model,n_folds,CV_Train_ROC_AUC_mean,CV_Train_ROC_AUC_std,CV_Train_PR_AUC_active_mean,CV_Train_PR_AUC_active_std,CV_Train_PR_AUC_inactive_mean,CV_Train_PR_AUC_inactive_std,CV_Train_MCC_mean,CV_Train_MCC_std,CV_Train_BalancedAcc_mean,CV_Train_BalancedAcc_std,CV_Train_Recall_active_mean,CV_Train_Recall_active_std,CV_Train_Recall_inactive_mean,CV_Train_Recall_inactive_std,CV_Train_Precision_active_mean,CV_Train_Precision_active_std,CV_Train_Precision_inactive_mean,CV_Train_Precision_inactive_std,CV_Train_Brier_mean,CV_Train_Brier_std,CV_Validation_ROC_AUC_mean,CV_Validation_ROC_AUC_std,CV_Validation_PR_AUC_active_mean,CV_Validation_PR_AUC_active_std,CV_Validation_PR_AUC_inactive_mean,CV_Validation_PR_AUC_inactive_std,CV_Validation_MCC_mean,CV_Validation_MCC_std,CV_Validation_BalancedAcc_mean,CV_Validation_BalancedAcc_std,CV_Validation_Recall_active_mean,CV_Validation_Recall_active_std,CV_Validation_Recall_inactive_mean,CV_Validation_Recall_inactive_std,CV_Validation_Precision_active_mean,CV_Validation_Precision_active_std,CV_Validation_Precision_inactive_mean,CV_Validation_Precision_inactive_std,CV_Validation_Brier_mean,CV_Validation_Brier_std,Test_ROC_AUC_mean,Test_ROC_AUC_std,Test_PR_AUC_active_mean,Test_PR_AUC_active_std,Test_PR_AUC_inactive_mean,Test_PR_AUC_inactive_std,Test_MCC_mean,Test_MCC_std,Test_BalancedAcc_mean,Test_BalancedAcc_std,Test_Recall_active_mean,Test_Recall_active_std,Test_Recall_inactive_mean,Test_Recall_inactive_std,Test_Precision_active_mean,Test_Precision_active_std,Test_Precision_inactive_mean,Test_Precision_inactive_std,Test_Brier_mean,Test_Brier_std,CV_best_epoch_median
PyTorch_MLP,10,0.9955539159552853,0.005651657783887826,0.9997442267724963,0.00035083092365802414,0.9525233139825493,0.03903717150326005,0.7456700934710975,0.0972116564788702,0.9728860656526891,0.01706408220146067,0.9623387785396981,0.01772151018466407,0.9834333527656802,0.024191750517623276,0.9991204166748083,0.0012838372015947126,0.5942970077894177,0.1434358456876971,0.030011628490074195,0.013836422958733776,0.9617926106619971,0.027068910766390963,0.9974850614395067,0.002014307271186456,0.8018049818204089,0.11155168211637288,0.6406540449616678,0.13985174584063023,0.9004529909000972,0.059225140478171664,0.9577435886378012,0.017032459680536943,0.8431623931623932,0.10693875132069222,0.9917289860542923,0.005550519385800193,0.524791391918615,0.159338874901924,0.03849402355817673,0.014492436759885128,0.8298360692754081,0.008539619611099628,0.9885148616918802,0.0007820172988580002,0.36196072316342576,0.018693286086842866,0.3245658412520246,0.03833078228419878,0.675456680289927,0.02499186041051465,0.9568835098335855,0.015982777601351975,0.3940298507462686,0.06221889831189445,0.9689397784595905,0.002661800068409416,0.342796037326774,0.11066382975322128,0.0561362742995687,0.008420597186797666,2
