model,n_folds,CV_Train_ROC_AUC_mean,CV_Train_ROC_AUC_std,CV_Train_PR_AUC_active_mean,CV_Train_PR_AUC_active_std,CV_Train_PR_AUC_inactive_mean,CV_Train_PR_AUC_inactive_std,CV_Train_MCC_mean,CV_Train_MCC_std,CV_Train_BalancedAcc_mean,CV_Train_BalancedAcc_std,CV_Train_Recall_active_mean,CV_Train_Recall_active_std,CV_Train_Recall_inactive_mean,CV_Train_Recall_inactive_std,CV_Train_Precision_active_mean,CV_Train_Precision_active_std,CV_Train_Precision_inactive_mean,CV_Train_Precision_inactive_std,CV_Train_Brier_mean,CV_Train_Brier_std,CV_Validation_ROC_AUC_mean,CV_Validation_ROC_AUC_std,CV_Validation_PR_AUC_active_mean,CV_Validation_PR_AUC_active_std,CV_Validation_PR_AUC_inactive_mean,CV_Validation_PR_AUC_inactive_std,CV_Validation_MCC_mean,CV_Validation_MCC_std,CV_Validation_BalancedAcc_mean,CV_Validation_BalancedAcc_std,CV_Validation_Recall_active_mean,CV_Validation_Recall_active_std,CV_Validation_Recall_inactive_mean,CV_Validation_Recall_inactive_std,CV_Validation_Precision_active_mean,CV_Validation_Precision_active_std,CV_Validation_Precision_inactive_mean,CV_Validation_Precision_inactive_std,CV_Validation_Brier_mean,CV_Validation_Brier_std,Test_ROC_AUC_mean,Test_ROC_AUC_std,Test_PR_AUC_active_mean,Test_PR_AUC_active_std,Test_PR_AUC_inactive_mean,Test_PR_AUC_inactive_std,Test_MCC_mean,Test_MCC_std,Test_BalancedAcc_mean,Test_BalancedAcc_std,Test_Recall_active_mean,Test_Recall_active_std,Test_Recall_inactive_mean,Test_Recall_inactive_std,Test_Precision_active_mean,Test_Precision_active_std,Test_Precision_inactive_mean,Test_Precision_inactive_std,Test_Brier_mean,Test_Brier_std,CV_best_epoch_median
MoLFormer,10,0.9923072656014224,0.00671644191507153,0.9995954669556134,0.0003587726919416363,0.8972065156739483,0.0737548654546057,0.6223530549860838,0.12176739272599568,0.9551194509706177,0.025243287801434405,0.9230985432429737,0.03990113543605405,0.9871403586982614,0.01197169090579244,0.9992707643464683,0.000694443868568956,0.43389718483764533,0.14671532306018895,0.05345924673917492,0.026024680242165546,0.9540191288728608,0.02691285268835645,0.9969899238268084,0.0018074704684734632,0.7426252773696655,0.12045557938493048,0.5455933444797856,0.11365663869042758,0.9027114258554011,0.04403746986835122,0.9173886636766143,0.037568335316688586,0.8880341880341881,0.05875365675941486,0.9937656724789576,0.0033602553652556794,0.3795822786534916,0.11103009254157126,0.06166997188016522,0.0247557030576854,0.8487891480569919,0.01526860390334057,0.9892140764548794,0.0015003246309160578,0.40888633986041756,0.046179161537428355,0.35267601866503495,0.06353673861870424,0.7511577889674171,0.013743231645206862,0.9112708018154312,0.035768894975403455,0.591044776119403,0.02917985731067697,0.9777686067504403,0.0011519050512268946,0.27454177870593843,0.08188454037816634,0.07765796126825869,0.020799822940916216,7
