model,n_folds,CV_Train_ROC_AUC_mean,CV_Train_ROC_AUC_std,CV_Train_PR_AUC_active_mean,CV_Train_PR_AUC_active_std,CV_Train_PR_AUC_inactive_mean,CV_Train_PR_AUC_inactive_std,CV_Train_MCC_mean,CV_Train_MCC_std,CV_Train_BalancedAcc_mean,CV_Train_BalancedAcc_std,CV_Train_Recall_active_mean,CV_Train_Recall_active_std,CV_Train_Recall_inactive_mean,CV_Train_Recall_inactive_std,CV_Train_Precision_active_mean,CV_Train_Precision_active_std,CV_Train_Precision_inactive_mean,CV_Train_Precision_inactive_std,CV_Train_Brier_mean,CV_Train_Brier_std,CV_Validation_ROC_AUC_mean,CV_Validation_ROC_AUC_std,CV_Validation_PR_AUC_active_mean,CV_Validation_PR_AUC_active_std,CV_Validation_PR_AUC_inactive_mean,CV_Validation_PR_AUC_inactive_std,CV_Validation_MCC_mean,CV_Validation_MCC_std,CV_Validation_BalancedAcc_mean,CV_Validation_BalancedAcc_std,CV_Validation_Recall_active_mean,CV_Validation_Recall_active_std,CV_Validation_Recall_inactive_mean,CV_Validation_Recall_inactive_std,CV_Validation_Precision_active_mean,CV_Validation_Precision_active_std,CV_Validation_Precision_inactive_mean,CV_Validation_Precision_inactive_std,CV_Validation_Brier_mean,CV_Validation_Brier_std,Test_ROC_AUC_mean,Test_ROC_AUC_std,Test_PR_AUC_active_mean,Test_PR_AUC_active_std,Test_PR_AUC_inactive_mean,Test_PR_AUC_inactive_std,Test_MCC_mean,Test_MCC_std,Test_BalancedAcc_mean,Test_BalancedAcc_std,Test_Recall_active_mean,Test_Recall_active_std,Test_Recall_inactive_mean,Test_Recall_inactive_std,Test_Precision_active_mean,Test_Precision_active_std,Test_Precision_inactive_mean,Test_Precision_inactive_std,Test_Brier_mean,Test_Brier_std,CV_best_epoch_median
SELFormer,10,0.9733029449167885,0.017092374253320764,0.9985197047973717,0.0009973190817113774,0.7316386671638875,0.1254305700390063,0.4653318804345295,0.0672855189027921,0.9100911639662863,0.028119399130714578,0.857501006990218,0.04802510110993742,0.9626813209423546,0.020052146621786206,0.9977764274538263,0.001218925424393766,0.2677699312835352,0.05769984651627692,0.09655746072561722,0.029148442773832405,0.9168063845898287,0.05881198319442373,0.994421555783392,0.004325366204397216,0.5524759489693333,0.16117909124293933,0.4051366934050056,0.09049803957609806,0.8567834047672758,0.062454234026723926,0.8520283479960898,0.04551597707911056,0.8615384615384615,0.08951291094363611,0.9916668103490662,0.005702267613748607,0.23938893214549214,0.05899196240948747,0.10687935659002816,0.02931766836292846,0.7776125047982477,0.017218497763437316,0.9803245475232465,0.001570012063571755,0.27422255139454144,0.04877547835045951,0.22446965336001706,0.023521583749065267,0.7067248854065528,0.012226154044566439,0.8179273827534039,0.050041440867904304,0.5955223880597015,0.050955572653012406,0.9756214537688187,0.001816592104548575,0.14702626578120742,0.022735899052259718,0.13565338228266785,0.029739588682035988,27
