ROC_AUC,PR_AUC_active,PR_AUC_inactive,MCC,BalancedAcc,Recall_active,Recall_inactive,Precision_active,Precision_inactive,Brier,threshold,TN,FP,FN,TP,model,fold,split
0.9755190796857464,0.998613268642555,0.8536891542867356,0.7372567022967434,0.8813131313131313,0.9848484848484849,0.7777777777777778,0.9885931558935361,0.7241379310344828,0.018569152151523924,0.5,21,6,8,520,RandomOverSampler,1,Validation
0.8469415404068914,0.9900180134959979,0.3445759618322529,0.35058271790831713,0.6595389166120984,0.9757942511346445,0.34328358208955223,0.967016491754123,0.41818181818181815,0.04556911594198086,0.5,23,44,32,1290,RandomOverSampler,1,Test
0.9997929678969207,0.999989874122716,0.9917120442917936,0.968727716212298,0.9984210526315789,0.9968421052631579,1.0,1.0,0.94140625,0.003960383706803781,0.5,241,0,15,4735,RandomOverSampler,2,Train
0.9779040404040404,0.9983446050212296,0.9488448549295573,0.8502809968899339,0.9739057239057238,0.9848484848484849,0.9629629629629629,0.9980806142034548,0.7647058823529411,0.011888399803943529,0.5,26,1,8,520,RandomOverSampler,2,Validation
0.8429335922505475,0.989762076994639,0.35338936477634536,0.31577441930594236,0.6498069410888071,0.9712556732223904,0.3283582089552239,0.9661399548532731,0.36666666666666664,0.048756777429207455,0.5,22,45,38,1284,RandomOverSampler,2,Test
0.9998217951517799,0.9999912827173734,0.9934188245171951,0.9727394975678076,0.9986315789473684,0.9972631578947369,1.0,1.0,0.9488188976377953,0.003541375376692277,0.5,241,0,13,4737,RandomOverSampler,3,Train
0.9681537598204265,0.9981375200185311,0.847161792711324,0.7897215916556767,0.9017255892255892,0.9886363636363636,0.8148148148148148,0.9905123339658444,0.7857142857142857,0.019444394795247472,0.5,22,5,6,522,RandomOverSampler,3,Validation
0.8347370560209543,0.989134491484728,0.34405855593386947,0.3296626885066574,0.6513198003928918,0.9742813918305597,0.3283582089552239,0.9662415603900976,0.39285714285714285,0.04719367988656645,0.5,22,45,34,1288,RandomOverSampler,3,Test
0.9998095654072942,0.9999907581327621,0.9906453767840565,0.9788452249554661,0.9989473684210526,0.9978947368421053,1.0,1.0,0.9601593625498008,0.0030437445640774654,0.5,241,0,10,4740,RandomOverSampler,4,Train
0.9558782267115601,0.9973954873460418,0.7985953203006625,0.7452638777526079,0.8304924242424242,0.9943181818181818,0.6666666666666666,0.9831460674157303,0.8571428571428571,0.01926307369116314,0.5,18,9,3,525,RandomOverSampler,4,Validation
0.8315984374647187,0.9886117084044568,0.34115593118476295,0.3091258293189251,0.6431006841736853,0.972768532526475,0.31343283582089554,0.9654654654654654,0.3684210526315789,0.04794818550311413,0.5,21,46,36,1286,RandomOverSampler,4,Test
0.9998209215986023,0.9999912900313346,0.9922600226321079,0.9667390944593544,0.9983157894736843,0.9966315789473684,1.0,1.0,0.9377431906614786,0.003684954417125757,0.5,241,0,16,4734,RandomOverSampler,5,Train
0.9830246913580246,0.9990490154547023,0.905211543306803,0.8203017475411687,0.9378156565656566,0.9867424242424242,0.8888888888888888,0.9942748091603053,0.7741935483870968,0.01674842551496549,0.5,24,3,7,521,RandomOverSampler,5,Validation
0.8463318806873348,0.9898267327734156,0.3421456938452839,0.3371374127954496,0.6520762300449342,0.9757942511346445,0.3283582089552239,0.9662921348314607,0.4074074074074074,0.047429592341877685,0.5,22,45,32,1290,RandomOverSampler,5,Test
0.9997964621096309,0.9999900459635968,0.9919528450069135,0.9667390944593544,0.9983157894736843,0.9966315789473684,1.0,1.0,0.9377431906614786,0.0036275124318593094,0.5,241,0,16,4734,RandomOverSampler,6,Train
0.9861111111111112,0.9992535491957945,0.8860686829701407,0.7748925990751369,0.9007786195286195,0.9867424242424242,0.8148148148148148,0.9904942965779467,0.7586206896551724,0.017373684479758313,0.5,22,5,7,521,RandomOverSampler,6,Validation
0.8408562332061327,0.9892575476700005,0.34437112807323894,0.2954985853703635,0.6356379976065211,0.972768532526475,0.29850746268656714,0.9647411852963241,0.35714285714285715,0.048178575527457204,0.5,20,47,36,1286,RandomOverSampler,6,Test
0.9999747716398435,0.9999987160693797,0.999507149011432,0.9609860836003626,0.998,0.996,1.0,1.0,0.9272030651340997,0.003928667861286344,0.5,242,0,19,4731,RandomOverSampler,7,Train
0.9978146853146852,0.999896759848163,0.8842854614053243,0.8678245384811482,0.9924242424242424,0.9848484848484849,1.0,1.0,0.7647058823529411,0.010606989009249588,0.5,26,0,8,520,RandomOverSampler,7,Validation
0.8450899812586086,0.9899408881604119,0.3478761401454875,0.30930382374792476,0.6490505114367647,0.9697428139183056,0.3283582089552239,0.9660889223813113,0.3548387096774194,0.04834376326250911,0.5,22,45,40,1282,RandomOverSampler,7,Test
0.999892996955198,0.9999946731726082,0.9971951637019885,0.9648932057994014,0.9982105263157894,0.996421052631579,1.0,1.0,0.9343629343629344,0.003411509081139681,0.5,242,0,17,4733,RandomOverSampler,8,Train
0.9487907925407925,0.9969353124076875,0.7449725070603405,0.7074105180965317,0.8404720279720279,0.9886363636363636,0.6923076923076923,0.9849056603773585,0.75,0.022692980957068783,0.5,18,8,6,522,RandomOverSampler,8,Validation
0.8453722311287737,0.9898403576165637,0.352484461674033,0.3197549381713635,0.6442353286517488,0.9750378214826021,0.31343283582089554,0.9655430711610486,0.3888888888888889,0.047412343312485325,0.5,21,46,33,1289,RandomOverSampler,8,Test
0.9997886446269009,0.9999896880721428,0.9907603183408469,0.9667394383227184,0.9983161439696906,0.9966322879393812,1.0,1.0,0.9377431906614786,0.0037972242140052073,0.5,241,0,16,4735,RandomOverSampler,9,Train
0.9770187644950454,0.998683233537883,0.8664450116408282,0.8218224237930897,0.9036123409937451,0.9924098671726755,0.8148148148148148,0.990530303030303,0.8461538461538461,0.014672918444041335,0.5,22,5,4,523,RandomOverSampler,9,Validation
0.8316323074491386,0.988502870419825,0.33025414743510745,0.30040486121970944,0.6241165579063834,0.9795763993948563,0.26865671641791045,0.9635416666666666,0.4,0.04672371590730782,0.5,18,49,27,1295,RandomOverSampler,9,Test
0.9997956315813835,0.9999900167587266,0.9916570338288085,0.9667394383227184,0.9983161439696906,0.9966322879393812,1.0,1.0,0.9377431906614786,0.0038253284027949777,0.5,241,0,16,4735,RandomOverSampler,10,Train
0.979337971747839,0.9988465376710803,0.8555205187988125,0.7337813824844085,0.9145407266849392,0.9772296015180265,0.8518518518518519,0.9922928709055877,0.6571428571428571,0.020145735604780897,0.5,23,4,12,515,RandomOverSampler,10,Validation
0.8451238512430285,0.989650707916578,0.3587585836542049,0.30930382374792476,0.6490505114367647,0.9697428139183056,0.3283582089552239,0.9660889223813113,0.3548387096774194,0.0478049424587952,0.5,22,45,40,1282,RandomOverSampler,10,Test
0.9890369076217516,0.9994421851252672,0.8252912833516116,0.5087556636658286,0.9392631578947368,0.8785263157894737,1.0,1.0,0.2946210268948655,0.08369852798840423,0.5,241,0,577,4173,RandomUnderSampler,1,Train
0.9417789001122334,0.9962749783921081,0.6349870052259963,0.45916620870529434,0.8985690235690236,0.8712121212121212,0.9259259259259259,0.9956709956709957,0.26881720430107525,0.09267659614241022,0.5,25,2,68,460,RandomUnderSampler,1,Validation
0.8170230541693951,0.9877041808065694,0.2623034489819189,0.23212942500280698,0.690569467338045,0.8736762481089259,0.5074626865671642,0.9722222222222222,0.1691542288557214,0.1054407523490589,0.5,34,33,167,1155,RandomUnderSampler,1,Test
0.9893164446385674,0.9994622580032931,0.7852020279813172,0.5441968874802452,0.9485263157894737,0.8970526315789473,1.0,1.0,0.33013698630136984,0.07474801988261154,0.5,241,0,489,4261,RandomUnderSampler,2,Train
0.962682379349046,0.9965911334715409,0.8144938477632144,0.5014429019382717,0.92371632996633,0.884469696969697,0.9629629629629629,0.9978632478632479,0.2988505747126437,0.08771152090012244,0.5,26,1,61,467,RandomUnderSampler,2,Validation
0.8375934247070247,0.9898188231839484,0.290346913115251,0.2526233149026979,0.7025707318174633,0.8827534039334342,0.5223880597014925,0.9733110925771477,0.18421052631578946,0.09810690044481009,0.5,35,32,155,1167,RandomUnderSampler,2,Test
0.9887276697968989,0.9994295661716446,0.8001323119646379,0.5209948658040574,0.9426315789473685,0.8852631578947369,1.0,1.0,0.30661577608142493,0.08134767245320612,0.5,241,0,545,4205,RandomUnderSampler,3,Train
0.9437429854096521,0.9965235545185472,0.7493156819414934,0.4201417887330565,0.8615319865319866,0.8712121212121212,0.8518518518518519,0.9913793103448276,0.25274725274725274,0.08965090524156685,0.5,23,4,68,460,RandomUnderSampler,3,Validation
